DEU_EM:RESPUESTA125|125) ¿Cuándo se realiza el depósito del fideicomiso de prestaciones sociales? \nLa garantía de prestaciones sociales se depositan en un fideicomiso en el Banco Venezolano de Crédito en los 15 días inmediatos siguientes de cada trimestre. Considerando que el primer trimestre inicia en enero, los abonos en cuenta del fideicomiso se realizan los meses de abril,  julio, octubre y enero. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \n
DEU_RED:RESPUESTA125|125) ¿Cuándo se realiza el depósito del fideicomiso de prestaciones sociales? \nLa garantía de prestaciones sociales se depositan en un fideicomiso en el Banco Venezolano de Crédito en los 15 días inmediatos siguientes de cada trimestre. Considerando que el primer trimestre inicia en enero, los abonos en cuenta del fideicomiso se realizan los meses de abril,  julio, octubre y enero. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \n
PBK_EM:RESPUESTA125|125) ¿Cuándo se realiza el depósito del fideicomiso de prestaciones sociales? \nLa garantía de prestaciones sociales se depositan en un fideicomiso en el Banco Venezolano de Crédito en los 15 días inmediatos siguientes de cada trimestre. Considerando que el primer trimestre inicia en enero, los abonos en cuenta del fideicomiso se realizan los meses de abril,  julio, octubre y enero. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \n
DEU_OB:RESPUESTA125|125) ¿Cuándo se realiza el depósito del fideicomiso de prestaciones sociales? \nLa garantía de prestaciones sociales se depositan en un fideicomiso en el Banco Venezolano de Crédito en los 15 días inmediatos siguientes de cada mes. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal \n
DEU_EDIT:RESPUESTA125|125) ¿Cuándo se realiza el depósito del fideicomiso de prestaciones sociales? \nLa garantía de prestaciones sociales se depositan en un fideicomiso en el Banco Venezolano de Crédito en los 15 días inmediatos siguientes de cada mes. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal \n
DEU_EM:RESPUESTA126|126) ¿Cuándo se pueden solicitar retiros o préstamos sobre el fideicomiso de las prestaciones sociales? \nLos retiros dependerán de la disponibilidad de los saldos en cuenta. \nProcedimiento: El trabajador debe ingresar a la página web del Banco Venezolano de Crédito con su número de tarjeta y clave personal y desde allí realiza la solicitud correspondiente, imprime el comprobante de solicitud y lo lleva firmado al departamento de Servicios al Personal. \nÁrea: Servicios al Personal \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador \nToma de decisión: Jefe de Servicios al Personal \n
DEU_RED:RESPUESTA126|126) ¿Cuándo se pueden solicitar retiros o préstamos sobre el fideicomiso de las prestaciones sociales? \nLos retiros dependerán de la disponibilidad de los saldos en cuenta. \nProcedimiento: El trabajador debe ingresar a la página web del Banco Venezolano de Crédito con su número de tarjeta y clave personal y desde allí realiza la solicitud correspondiente, imprime el comprobante de solicitud y lo lleva firmado al departamento de Servicios al Personal. \nÁrea: Servicios al Personal \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador \nToma de decisión: Jefe de Servicios al Personal \n
PBK_EM:RESPUESTA126|126) ¿Cuándo se pueden solicitar retiros o préstamos sobre el fideicomiso de las prestaciones sociales? \nLos retiros dependerán de la disponibilidad de los saldos en cuenta. \nProcedimiento: El trabajador debe ingresar a la página web del Banco Venezolano de Crédito con su número de tarjeta y clave personal y desde allí realiza la solicitud correspondiente, imprime el comprobante de solicitud y lo lleva firmado al departamento de Servicios al Personal. \nÁrea: Servicios al Personal \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador \nToma de decisión: Jefe de Servicios al Personal \n
DEU_OB:RESPUESTA126|126) ¿Cuándo se pueden solicitar retiros o préstamos sobre el fideicomiso de las prestaciones sociales? \nEl trabajador podrá realizar retiros durante 15 días luego del depósito de los meses de abril, julio, octubre y enero. \nProcedimiento: Llenar la planilla solicitud de fideicomiso de prestaciones sociales, firmarla y entregarla al departamento de Servicios al Personal. \nÁrea: Servicios al Personal \nTema: Fideicomiso \nEmpresa: Diario El Universal \nResponsable: Trabajador \nToma de decisión: Jefe de Servicios al Personal \n
DEU_EDIT:RESPUESTA126|126) ¿Cuándo se pueden solicitar retiros o préstamos sobre el fideicomiso de las prestaciones sociales? \nEl trabajador podrá realizar retiros durante 15 días luego del depósito de los meses de abril, julio, octubre y enero. \nProcedimiento: Llenar la planilla solicitud de fideicomiso de prestaciones sociales, firmarla y entregarla al departamento de Servicios al Personal. \nÁrea: Servicios al Personal \nTema: Fideicomiso \nEmpresa: Diario El Universal \nResponsable: Trabajador \nToma de decisión: Jefe de Servicios al Personal \n
COMUN:RESPUESTA127|127) ¿Cómo se calcula el monto a depositar en el fideicomiso de prestaciones sociales? \nPara calcular la garantía de prestaciones sociales se toma el valor del salario integral (devengado + alícuota de utilidades). Corresponde a 5 días por mes. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA128|128) ¿Cómo se calculan las prestaciones sociales por antigüedad o años de servicio y cuándo me corresponde ese pago? \nA partir del segundo año de antigüedad y en el mes aniversario, el trabajador generará 2 días adicionales de antigüedad acumulativas hasta un máximo de 30 días. Estos días adicionales se calculan al salario integral promedio de los 12 meses inmediatos anteriores al mes aniversario y se depositan en el fideicomiso en los 15 primeros días inmediatos y posterior al finalizar el trimestre donde se generó el aniversario. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Nómina \n
COMUN:RESPUESTA129|129) ¿Qué pasa cuando en el fideicomiso de prestaciones sociales se refleja un depósito con un monto muy bajo o no existe abono? \nLa principal razón es que el devengado de referencia para el cálulo de las mismas haya sido cero o monto bajo. Esto puede ocurrir debido a que el trabajador se encuentra en estatus de vacaciones y por ende fuera de nómina, se encuentra de permiso no remunerado o se le realizó una deducción salarial que supera a sus asignaciones regulares. \nÁrea: Nómina \nTema: Fideicomiso \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA130|130) ¿Se puede solicitar la elaboración del cálculo de la liquidación sólo por curiosidad del trabajador? \nNo, estos montos sólo se calculan después de manifestada en forma escrita la renuncia por parte del trabajador.  \nÁrea: Nómina \nTema: Liquidaciones \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA131|131) ¿En cuánto tiempo se entrega al trabajador la liquidación por terminación de la relación de trabajo? \nUna vez que la carta de renuncia y/o despido llega a Gestión Humana, se procede a notificar el egreso ante las distintas unidades de negocio de la empresa y ante las instituciones bancarias, de seguros, etc. Una vez notificado se procede al chequeo médico del trabajador, al cálculo de la liquidación, a la solicitud de cheque, a la solicitud de la liquidación de fideicomiso de PPSS, al cierre ante el IVSS, HCM etc. Se estima los 05 días habiles que establece la LOTTT, por lo que de ahí la importancia que tanto la carta de renuncia como de despido lleguen a tiempo a Gestión Humana \nProcedimiento: En caso de renuncia el trabajador entrega la carta a su supervisor inmediato y éste hace llegar la carta a Gestión Humana con las indicaciones acerca del preaviso. En caso de despido,  el supervisor entrega la carta al trabajador y éste firmará un duplicado en señal de recibido, este duplicado se le hace llegar a Gestión Humana. En ambos casos, renuncia o despido, Gestión Humana inicia el proceso de notificación de egreso y se inician los siguientes sub-procesos (cálculos, cajas de ahorro, HCM, IVSS, Fideicomiso etc) \nÁrea: Nómina \nTema: Liquidaciones \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador / Supervisor Inmendiato / Gestión Humana \nToma de decisión: El Trabajador y el Supervisor Inmediato \nFormato / Documentos / Leyes involucradas: Cartas modelo de Despido y/o Renuncia \n¿Dónde ubicarlo?: Gestión Humana
COMUN:RESPUESTA132|132) ¿Cuál es la diferencia entre un permiso remunerado y uno no remunerado?  \nEn ambos casos debería existir la ausencia justificada del trabajador con la diferencia que el remunerado no implica descuento alguno sobre el salario del trabajador mientras que el permiso no remunerado si. \nProcedimiento: El supervisor envía correo electrónico (con copia al gerente de área adscrito) al departamento de Nómina para su correspondiente procesamiento. \nÁrea: Nómina \nTema: Permisos \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor. Gerente de área. \nToma de decisión: Gerente de área. \n
COMUN:RESPUESTA133|133) ¿El permiso remunerado impacta sobre el ticket alimentación y/o el bono de asistencia? \nSi, a pesar que no implica descuento alguno sobre el salario, sí implica pérdida del ticket alimentación de los días en los que no asistió, así como el bono de asistencia del mes en el que ocurrió la inasistencia. \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Permisos \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor. Gerente de área. \nToma de decisión: Gerente de área. \nFormato / Documentos / Leyes involucradas: Reporte de nómina \n¿Dónde ubicarlo?: Especialista de nómina
COMUN:RESPUESTA134|134) ¿Por qué en un mes se descuenta más por seguro social que otros meses? \nDebido a que el descuento se realiza con base en el número de lunes del mes calendario y generalmente varían entre 4 y 5 lunes. \nÁrea: Nómina \nTema: Descuentos \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA135|135) ¿Por qué se genera el concepto crédito en el recibo de pago? \nSe genera cuando las deducciones son mayores a las asignaciones. \nÁrea: Nómina \nTema: Descuentos \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA136|136) ¿Por qué aparecen en el recibo conceptos con otras fechas distintas a la del pago en curso? \nPorque corresponden a conceptos generados en el pasado y registrados en la actualidad. \nÁrea: Nómina \nTema: Recibos de pago \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA137|137) ¿De cuántos días debe ser un reposo médico para que requiera validarse ante el Seguro Social? \nCualquier reposo médico de más de 3 días debe ser validado ante Instituto Venezolano de los Seguros Sociales. \nProcedimiento: El trabajador debe trasladarse con su reposo original emitido por el médico privado ante cualquier centro asistencial avalado por el IVSS. \nÁrea: Nómina \nTema: Reposos \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador \n
COMUN:RESPUESTA138|138) ¿Por qué no cuadra el devengado del ARC con los recibos de pago? \nEn el ARC sólo se imputan los conceptos salariales establecidos por la ley de ISLR. En el recibo de pago se cancelan otros conceptos que no tienen incidencia salarial y por ende no son imputables al ISLR. Ej. ayuda nacimiento, becas, etc que no son imputables al salario.  \nÁrea: Nómina \nTema: Retención de ISLR \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA139|139) ¿Cada cuánto debe actualizarse el porcentaje de retención del impuesto sobre la renta? \nCada vez que el trabajador tenga un incremento de salario o un cambio en sus condiciones de pago debe actualizar el porcentaje de retención bajo el formato AR-I. Adicionalmente, existen meses específicos en el año para actualizar el porcentaje de retención que son: enero, marzo, junio y  septiembre. \nÁrea: Nómina \nTema: Retención de ISLR \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA140|140) ¿Cuál es la diferencia entre el ARC y el ARI? \nEl AR-I es un formato para el cálculo estimado del porcentaje de retención del ISLR. Este formato lo debe completar el trabajador según lo que éste estimará que percibirá entre sueldos, comisiones, vacaciones y utilidades en el ejercicio que está curso y con el último valor de la Unidad Tributaria (UT) ofcializado por el SENIAT. 
El AR-C es un formato en el cual se refleja los devengados y las retenciones reales ocurridas en el ejercicio inmediato anterior.  Es un soporte para la declaración ante el SENIAT del ISLR. \nÁrea: Nómina \nTema: Retención de ISLR \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato AR-I y formato AR-C  \n¿Dónde ubicarlo?: Carpetas Públicas/ Formularios Gestión Humana
DEU_EM:RESPUESTA141|141) ¿Cuál es el medio de pago que se utiliza para el beneficio alimentación? \nSe otorga este beneficio a través de la tarjeta electrónica Sodexo \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Servicios al Personal. \n
DEU_RED:RESPUESTA141|141) ¿Cuál es el medio de pago que se utiliza para el beneficio alimentación? \nSe otorga este beneficio a través de la tarjeta electrónica Sodexo \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Servicios al Personal. \n
PBK_EM:RESPUESTA141|141) ¿Cuál es el medio de pago que se utiliza para el beneficio alimentación? \nSe otorga este beneficio a través de la tarjeta electrónica Sodexo \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Servicios al Personal. \n
DEU_EM:RESPUESTA142|142) ¿Cuál es el procedimiento en caso de extravío, robo o deterioro de la tarjeta Sodexo y en cuánto tiempo la reponen? \nEl trabajador debe comunicarse con Sodexo a fin de reportar la tarjeta como extraviada, robada o deteriorada. \nProcedimiento: El trabajador debe llamar al 0501 7633946 o ingresar a la página web www.sodexo.com.ve para realizar su requerimiento y debe esperar de 5 a 7 días hábiles. Una vez que haya llegado la tarjeta, el departamento de Servicios al Personal lo contactará para entregársela. \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Jefe de Servicios al Personal. \n
DEU_RED:RESPUESTA142|142) ¿Cuál es el procedimiento en caso de extravío, robo o deterioro de la tarjeta Sodexo y en cuánto tiempo la reponen? \nEl trabajador debe comunicarse con Sodexo a fin de reportar la tarjeta como extraviada, robada o deteriorada. \nProcedimiento: El trabajador debe llamar al 0501 7633946 o ingresar a la página web www.sodexo.com.ve para realizar su requerimiento y debe esperar de 5 a 7 días hábiles. Una vez que haya llegado la tarjeta, el departamento de Servicios al Personal lo contactará para entregársela. \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Jefe de Servicios al Personal. \n
PBK_EM:RESPUESTA142|142) ¿Cuál es el procedimiento en caso de extravío, robo o deterioro de la tarjeta Sodexo y en cuánto tiempo la reponen? \nEl trabajador debe comunicarse con Sodexo a fin de reportar la tarjeta como extraviada, robada o deteriorada. \nProcedimiento: El trabajador debe llamar al 0501 7633946 o ingresar a la página web www.sodexo.com.ve para realizar su requerimiento y debe esperar de 5 a 7 días hábiles. Una vez que haya llegado la tarjeta, el departamento de Servicios al Personal lo contactará para entregársela. \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Jefe de Servicios al Personal. \n
DEU_EM:RESPUESTA143|143) ¿Cuánto tiempo transcurre luego del ingreso para obtener la tarjeta de beneficio alimentación? \nLa tarjeta se otorga después de 7 días hábiles del ingreso del trabajador. \nProcedimiento: Servicios al Personal lo contactará a través de un correo o llamada telefónica. \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Servicios al Personal. \n
DEU_RED:RESPUESTA143|143) ¿Cuánto tiempo transcurre luego del ingreso para obtener la tarjeta de beneficio alimentación? \nLa tarjeta se otorga después de 7 días hábiles del ingreso del trabajador. \nProcedimiento: Servicios al Personal lo contactará a través de un correo o llamada telefónica. \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Servicios al Personal. \n
PBK_EM:RESPUESTA143|143) ¿Cuánto tiempo transcurre luego del ingreso para obtener la tarjeta de beneficio alimentación? \nLa tarjeta se otorga después de 7 días hábiles del ingreso del trabajador. \nProcedimiento: Servicios al Personal lo contactará a través de un correo o llamada telefónica. \nÁrea: Servicios al Personal \nTema: Beneficio Alimentación \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Jefe de Servicios al Personal. \n
COMUN:RESPUESTA144|144) ¿Cuál es el monto a pagar por el beneficio de guardería? \nSe cancela por este beneficio lo cobrado al trabajador por la guardería, hasta el 40% de un salario mínimo.  \nÁrea: Servicios al Personal \nTema: Guardería \nEmpresa: Diario El Universal, FAM, Publika XXI \n
COMUN:RESPUESTA145|145) ¿Cuál es el procedimiento para cambio de guardería? \nEl trabajador debe notificar el cambio al departamento de Servicios al Personal y realizar el procedimiento para la inscripción de una nueva guardería, si fuere el caso. \nProcedimiento: Llenar el formulario de guardería con la información solicitada, anexando fotocopias de: registro mercantil y RIF de la nueva guardería, factura del monto de la inscripción y mensualidad y consignarlo al departamento de Servicios al Personal firmado por el supervisor inmediato y el trabajador. \nÁrea: Servicios al Personal \nTema: Guardería \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Supervisor. \nToma de decisión: Jefe de Servicios al Personal \nFormato / Documentos / Leyes involucradas: Formato Guarderías y Cuidado Integral. LOTTT \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Formularios Gestión Humana. Departamento de Servicios al Personal.
COMUN:RESPUESTA146|146) ¿Cuándo se cancela la cuota especial de inscripción y el mes de agosto de la guardería? \nEse pago especial se realiza entre los meses de julio y septiembre. \nProcedimiento: El trabajador debe consignar en el departamento de Servicios al Personal copia de la factura cancelada y el formulario firmado por él y su supervisor. \nÁrea: Servicios al Personal \nTema: Guardería \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Supervisor. \nToma de decisión: Jefe de Servicios al Personal \nFormato / Documentos / Leyes involucradas: Formato Guarderías y Cuidado Integral. LOTTT \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Formularios Gestión Humana. Departamento de Servicios al Personal.
COMUN:RESPUESTA147|147) ¿Quiénes tienen derecho al beneficio de guardería? \nPueden optar al beneficio de guardería todos los trabajadores cuyo salario básico sea menor o igual a 5 salarios mínimos y tengan hijos en edad comprendida entre 3 meses y  6 años. \nProcedimiento: Llenar el formulario de guardería con la información solicitada, anexando fotocopias de: registro mercantil y RIF de la guardería, partida de nacimiento del hijo del trabajador, factura del monto de la inscripción y mensualidad y consignarlo al departamento de Servicios al Personal firmado por el supervisor inmediato y el trabajador. \nÁrea: Servicios al Personal \nTema: Guardería \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Supervisor. \nToma de decisión: Jefe de Servicios al Personal \nFormato / Documentos / Leyes involucradas: Formato Guarderías y Cuidado Integral. LOTTT.  \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Formularios Gestión Humana. Departamento de Servicios al Personal.
COMUN:RESPUESTA148|148) ¿Si se realizan varios cambios de guardería en un mismo año, en todos los casos se cancela lo correspondiente a la inscripción? \nNo, debido a que el pago correspondiente a la cuota especial de inscripción se realiza la primera vez que el trabajador requiere el beneficio en el año escolar. \nÁrea: Servicios al Personal \nTema: Guardería \nEmpresa: Diario El Universal, FAM, Publika XXI \nToma de decisión: Jefe de Servicios al Personal \n
DEU_OB:RESPUESTA149|149) ¿Cómo se llama el servicio oftalmológico cubierto por la póliza y como se solicitan las citas? \nLa empresa que ofrece el servicio oftalmológico se llama Sigma Visión Onet Visión. \nProcedimiento: Para solicitar el servicio el trabajador debe llamar a los números telefónicos 0800 7336638 y 0800 6278373 a fin de concertar una cita. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Trabajador. \n
DEU_EDIT:RESPUESTA149|149) ¿Cómo se llama el servicio oftalmológico cubierto por la póliza y como se solicitan las citas? \nLlamar a Clínicas Dentales Integradas. \nProcedimiento: Llamar al número telefónico 0800 2347331. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Trabajador \n
DEU_EM:RESPUESTA150|150) ¿Cómo se llama el servicio odontológico cubierto por la póliza y cómo se solicitan las citas? \nEl servicio odontológico cubierto por la póliza se llama Corporación Altocentro. \nProcedimiento: Para solicitar una cita el trabajador debe llamar a los siguientes números de teléfono: 0501 2586236 y (0212) 9526829. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. \n
DEU_RED:RESPUESTA150|150) ¿Cómo se llama el servicio odontológico cubierto por la póliza y cómo se solicitan las citas? \nEl servicio odontológico cubierto por la póliza se llama Fidens Services. \nProcedimiento: Para solicitar una cita el trabajador debe llamar en horario de oficina al teléfono master 0800 2000 200 o al (0212) 750.37.01 suministrando la siguiente información: nombres del titular y asegurado a ser atendido, cédula de identidad, ubicación y necesidad de atención. En pocos minutos será contactado por un operador vía SMS o llamada telefónica para indicarle las opciones de atención más convenientes y formalizar la cita.  \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Trabajador. \n
DEU_OB:RESPUESTA150|150) ¿Cómo se llama el servicio odontológico cubierto por la póliza y cómo se solicitan las citas? \nLos servicios odontológicos cubiertos por la póliza se llama Sigma Dental y Master Dental. \nProcedimiento: Para solicitar cita en Sigma Dental el trabajador debe llamar al 0800 7446233 o enviar un correo electrónico a comunicaciones@sigmadental.net. Para solicitar cita a Master Dental debe llamar a los teléfonos 0800 7336638 y 0800 6278373. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Trabajador. \n
DEU_EDIT:RESPUESTA150|150) ¿Cómo se llama el servicio odontológico cubierto por la póliza y cómo se solicitan las citas? \nEl servicio odontológico cubierto por la póliza se llama Clínicas Dentales Integradas.  \nProcedimiento: Para solicitar una cita el trabajador debe llamar al número telefónico 0800 2347331. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Trabajador. \n
DEU_EDIT:RESPUESTA151|151) ¿Cuál es el monto de la cobertura de la póliza de HCM? \nLa póliza básica tiene una cobertura de Bs. 25.000,00 y la póliza de exceso de Bs.50.000,00. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_EM:RESPUESTA151|151) ¿Cuál es el monto de la cobertura de la póliza de HCM? \nLa póliza básica tiene una cobertura de Bs. 50.000,00 y la póliza de exceso de Bs.50.000,00. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_RED:RESPUESTA151|151) ¿Cuál es el monto de la cobertura de la póliza de HCM? \nLa póliza básica tiene una cobertura de Bs. 35.000,00 y la póliza de exceso de Bs.50.000,00. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
PBK_EM:RESPUESTA151|151) ¿Cuál es el monto de la cobertura de la póliza de HCM? \nLa póliza básica tiene una cobertura de Bs. 50.000,00 y la póliza de exceso de Bs.50.000,00. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_OB:RESPUESTA151|151) ¿Cuál es el monto de la cobertura de la póliza de HCM? \nLa póliza básica tiene una cobertura de Bs. 35.000,00 y la póliza de exceso de Bs.50.000,00. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_EDIT:RESPUESTA152|152) ¿Cuál es la vigencia de una carta aval? \nLa carta aval tiene una vigencia de 21 días continuos. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_EM:RESPUESTA152|152) ¿Cuál es la vigencia de una carta aval? \nLa carta aval tiene una vigencia de 30 días continuos. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal, FAM, Publika XXI \n
PBK_EM:RESPUESTA152|152) ¿Cuál es la vigencia de una carta aval? \nLa carta aval tiene una vigencia de 30 días continuos. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal, FAM, Publika XXI \n
DEU_OB:RESPUESTA152|152) ¿Cuál es la vigencia de una carta aval? \nLa carta aval tiene una vigencia de 15 días continuos. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_RED:RESPUESTA152|152) ¿Cuál es la vigencia de una carta aval? \nLa carta aval tiene una vigencia de 15 días continuos. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \n
DEU_EM:RESPUESTA153|153) ¿Cuáles son las clínicas a las que el asegurado puede asistir? \nEl trabajador y sus familiares asegurados pueden asistir a la red de clínicas sugeridas por Seguros Venezuela. \nProcedimiento: Se puede ubicar el listado de las clínicas en las carpetas públicas. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Pólizas de Seguro. Departamento de Servicios al Personal.
PBK_EM:RESPUESTA153|153) ¿Cuáles son las clínicas a las que el asegurado puede asistir? \nEl trabajador y sus familiares asegurados pueden asistir a la red de clínicas sugeridas por Seguros Venezuela. \nProcedimiento: Se puede ubicar el listado de las clínicas en las carpetas públicas. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Pólizas de Seguro. Departamento de Servicios al Personal.
DEU_EDIT:RESPUESTA153|153) ¿Cuáles son las clínicas a las que el asegurado puede asistir? \nEl trabajador y sus familiares asegurados pueden asistir a la red de clínicas sugeridas por Seguros Qualitas. \nProcedimiento: Se puede ubicar el listado de las clínicas en las carpetas públicas. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Trabajador. \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Pólizas de Seguro. Departamento de Servicios al Personal.
DEU_RED:RESPUESTA153|153) ¿Cuáles son las clínicas a las que el asegurado puede asistir? \nEl trabajador y sus familiares asegurados deben escoger entre la red de clínicas convenidas y afiliadas. \nProcedimiento: Se puede ubicar el listado de las clínicas en las carpetas públicas. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Estar Seguros. Jefe de Servicios al Personal. \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Pólizas de Seguro/Actualización de Estar Seguros. Departamento de Servicios al Personal.
DEU_OB:RESPUESTA153|153) ¿Cuáles son las clínicas a las que el asegurado puede asistir? \nEl trabajador y sus familiares asegurados deben escoger entre la red de clínicas convenidas y afiliadas. \nProcedimiento: Se puede ubicar en la página web de Mapfre: www.mapfre.com.ve \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal \nResponsable: Mapfre Seguros. Jefe de Servicios al Personal. \n¿Dónde ubicarlo?: Departamento de Servicios al Personal.
DEU_EM:RESPUESTA154|154) ¿Cuáles son los familiares que se permiten incluir en la póliza de HCM? \nPueden incluirse: cónyuge menor de 70 años con permanencia ilimitada, hijos solteros legítimos menores de 25 años con permanencia hasta los 30 años y padres menores de 70 años con permanencia ilimitada. \nProcedimiento: Llenar y entregar en el departamento de Servicios al Personal la planilla de solicitud de seguro HCM anexando los siguientes requisitos que apliquen: fotocopias de cédula de identidad, partida de nacimiento que demuestre el parentesco, acta de matrimonio o constancia de concubinato. \nÁrea: Servicios al Personal \nTema: HCM \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador. Jefe de Servicios al Personal. \n \nFormato / Documentos / Leyes involucradas: Solicitud de Seguro de hospitalización, cirugía y maternidad. \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Pólizas de Seguro/ Formato de solicitud de seguro de hospitalización, cirugía y maternidad. Departamento de Servicios al Personal.
